SnapshotDate,CustomerID_x,MRR,SupportTickets,CustomerID_y
2020-01-31,60,87280.0,279,60
2020-02-29,106,159690.0,544,106
2020-03-31,152,233870.0,764,152
2020-04-30,186,283450.0,945,186
2020-05-31,232,358700.0,1182,232
2020-06-30,289,447490.0,1444,289
2020-07-31,335,511660.0,1685,335
2020-08-31,376,574720.0,1883,376
2020-09-30,441,663490.0,2188,441
2020-10-31,502,752940.0,2499,502
2020-11-30,560,833010.0,2729,559
2020-12-31,606,942460.0,2959,579
2021-01-31,660,1052210.0,3143,606
2021-02-28,708,1139280.0,3391,636
2021-03-31,763,1250320.0,3659,674
2021-04-30,821,1357530.0,3951,705
2021-05-31,880,1493890.0,4262,740
2021-06-30,930,1598640.0,4526,769
2021-07-31,981,1679070.0,4775,805
2021-08-31,1040,1779080.0,5074,841
2021-09-30,1107,1895950.0,5401,886
2021-10-31,1162,1989650.0,5629,918
2021-11-30,1197,2061270.0,5780,930
2021-12-31,1236,2142220.0,5976,946
2022-01-31,1290,2256310.0,6300,972
2022-02-28,1336,2333540.0,6538,996
2022-03-31,1395,2420010.0,6832,1038
2022-04-30,1442,2506980.0,7100,1053
2022-05-31,1493,2594300.0,7350,1084
2022-06-30,1536,2703910.0,7556,1103
2022-07-31,1590,2823590.0,7814,1124
2022-08-31,1637,2887040.0,8061,1145
2022-09-30,1682,2983240.0,8247,1162
2022-10-31,1739,3114730.0,8524,1191
2022-11-30,1786,3197780.0,8697,1212
2022-12-31,1835,3336430.0,8939,1244
2023-01-31,1840,3301340.0,8972,1267
2023-02-28,1836,3256280.0,8914,1260
2023-03-31,1834,3282720.0,8933,1265
2023-04-30,1823,3269380.0,8872,1263
2023-05-31,1777,3188200.0,8632,1218
2023-06-30,1720,3114090.0,8365,1159
2023-07-31,1674,3027520.0,8130,1116
2023-08-31,1634,2970550.0,7934,1071
2023-09-30,1570,2806000.0,7636,1021
2023-10-31,1507,2694350.0,7308,973
2023-11-30,1450,2626230.0,7088,917
2023-12-31,1404,2529240.0,6860,862
2024-01-31,1350,2476900.0,6665,815
2024-02-29,1299,2404050.0,6399,773
2024-03-31,1245,2293390.0,6138,725
2024-04-30,1186,2192220.0,5846,678
2024-05-31,1127,2078940.0,5535,641
2024-06-30,1077,1960750.0,5269,611
2024-07-31,1025,1859410.0,5014,593
2024-08-31,968,1798660.0,4720,564
2024-09-30,901,1725380.0,4393,516
2024-10-31,846,1601050.0,4167,486
2024-11-30,810,1528540.0,4010,465
2024-12-31,771,1430150.0,3818,441
2025-01-31,725,1330050.0,3557,414
2025-02-28,680,1243680.0,3324,388
2025-03-31,615,1139050.0,3001,355
2025-04-30,566,1041580.0,2725,323
2025-05-31,517,976720.0,2482,298
2025-06-30,473,878100.0,2271,269
2025-07-31,419,786560.0,2020,241
2025-08-31,371,651790.0,1764,207
2025-09-30,327,573090.0,1578,190
2025-10-31,275,446990.0,1330,157
2025-11-30,222,385530.0,1128,130
2025-12-31,173,325150.0,886,101
2026-01-31,121,189580.0,611,69
2026-02-28,78,120270.0,374,44
2026-03-31,26,49350.0,128,18
